participant_id,speech_duration,silence_duration,speech_to_silence_ratio,silence_ratio,rms_mean,rms_std,energy_min,energy_max,energy_range,energy_median,energy_var,zcr_mean,zcr_std,zcr_var,mfcc_1_mean,mfcc_1_std,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_std,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_std,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_std,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_std,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_std,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_std,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_std,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_std,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_std,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_std,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_std,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_std,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_13_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_median,pitch_skew,voiced_ratio,speaking_rate,speech_segments,avg_segment_duration,pause_mean,pause_std,pause_max,pause_total,harmonic_energy,percussive_energy,onset_count,hnr_mean,hnr_std,jitter,shimmer,articulation_speed,word_count,label
317,199.5199999999998,42.79593750000018,4.662124654656165,0.17661214504308112,0.022210626,0.019365463,0.0004600043,0.18719018,0.18673018,0.017761605,0.00037502116,0.28905211926828867,0.14682178954616218,0.021556637885537536,-296.56656,94.63091,8955.01,-0.049936417,17.087831,291.99396,25.91156,57.42326,3297.431,-0.011480388,10.439898,108.991455,-34.64212,36.62534,1341.4154,0.005971278,6.6410775,44.103912,9.8651,27.587664,761.07916,-0.008195869,4.9582396,24.58414,-26.13447,18.921328,358.01663,0.0044941567,3.51615,12.363311,-15.847086,19.579987,383.3759,0.008152513,3.683019,13.564628,-19.553661,16.883856,285.06458,0.0018789469,2.9405615,8.646902,-17.065657,17.364908,301.54007,0.005634129,3.1407058,9.864033,-16.665415,12.514703,156.61778,0.0017014449,2.285678,5.2243233,0.40416965,13.0093565,169.24336,0.00225122,2.4799151,6.1499796,-16.340702,9.916621,98.33938,-0.0009549326,1.7297642,2.9920843,-2.9938397,10.274868,105.57292,0.0008907986,1.9077654,3.6395686,-15.40663,10.245425,104.968735,0.001797439,1.8482313,3.4159591,2748.7096181303373,1004.4608374198093,1008941.5739101046,1689.6700192336627,310.3897962483377,96341.82561508458,4526.17852898455,1276.730885366345,1630041.7536483314,22.344810975251793,9.2074465244512,84.7770715006285,0.082270764,0.09890723,0.009782641,146.180783771453,32.13533616886297,95.76056196257365,298.79793764201077,203.0373756794371,139.3941668115768,1.7777882915547398,0.27492407232603666,0.9780619568203186,237,0.8418565365322501,0.18074576271186363,0.2007693333004563,1.695999999999998,42.655999999999814,-1.1002647e-05,-4.260085e-06,832,412.36127,36321.01,0.012203724086719644,0.09649812124770055,2.98716920609463,596,0
318,87.19999999999993,142.31993750000007,0.612704030925364,0.6200765783146838,0.009836716,0.016413841,0.000285894,0.14176716,0.14148127,0.0010771467,0.0002694142,0.37577656663878434,0.1561439802882656,0.024380942580262275,-437.08496,140.42392,19718.877,-0.007068361,16.30694,265.91632,16.110468,51.36191,2638.046,0.0027384325,7.7149954,59.521156,-21.986408,31.161148,971.01715,0.00061660714,5.3875546,29.025747,3.696449,20.151812,406.0955,-0.00086777966,3.660753,13.401113,-14.993864,17.188335,295.43887,0.00033713525,2.8603458,8.181579,-4.655958,13.791181,190.19667,0.00010299935,2.3790152,5.6597137,-14.707926,11.750512,138.07454,-0.0006838626,1.9789312,3.9161685,-5.72256,14.255201,203.21075,-0.00051242945,2.1645753,4.6853867,-11.920213,9.61489,92.44611,0.0017895417,1.5583574,2.4284775,-2.4130497,10.943137,119.75224,-0.0007389504,1.8043826,3.2557964,-10.814615,9.232423,85.23763,-0.0009048702,1.446011,2.0909476,-2.9094684,6.846928,46.880424,0.0003434014,1.1771462,1.385673,-10.376474,7.7436914,59.964756,0.0014249828,1.2708062,1.6149485,3202.440598667751,1048.1784340265592,1098678.0295583701,1856.3747336478575,331.7312089716426,110045.59500578762,5287.643332636275,1412.7057964732921,1995737.6673892385,19.351819315883038,8.029284495142544,64.46940950393648,0.19986531,0.15138274,0.022916734,129.93995339655322,28.11602052910917,91.43616857570666,290.2917403700367,198.85557179433002,120.65074776640884,2.3875057697613387,0.17844695382985543,0.4879750370270121,112,0.7785714216198975,1.2657142857142862,2.159216108702793,10.176000000000016,141.76000000000005,-1.2652908e-05,-2.5999595e-06,522,440.91916,129382.69,0.014137238950928766,0.09419337915377825,7.70642201834863,672,0
319,61.471999999999774,162.99800000000022,0.37713345944653454,0.7261460328774456,0.0024924325,0.0037239983,0.00011463744,0.09203475,0.091920115,0.0019010158,1.38681635e-05,0.27919441598360656,0.1202168211410544,0.014452084085260265,-481.7891,76.216896,5809.015,-0.016114056,13.386985,179.21136,24.688524,47.205177,2228.3286,0.004441257,9.369861,87.79428,-29.585928,25.386835,644.4914,0.0019930638,4.8534927,23.556393,10.637284,25.752583,663.1955,-0.0059762215,4.977925,24.779736,-12.918445,18.461872,340.84073,0.0022888011,3.4195025,11.692998,-14.099395,16.979767,288.3125,0.0010680343,3.2537105,10.586632,-19.463717,13.826501,191.17213,0.0044478616,2.5666707,6.5877986,-4.438913,11.993432,143.84242,0.0019686436,2.2244275,4.9480777,-19.52023,12.496767,156.16919,0.0008071189,2.3777668,5.653775,-1.4967904,11.230081,126.1147,0.0039551044,2.0987663,4.4048204,-11.759248,10.272527,105.5248,0.00042115944,1.9244839,3.7036383,-2.7209492,8.295143,68.809395,0.00087999535,1.4942197,2.2326925,-9.2351,8.375751,70.15319,0.00028813214,1.5180364,2.3044343,2741.9155269864427,818.5761413386261,670066.8991688344,1813.5912719002492,242.27900751650708,58699.1174831837,4781.600810762651,1139.1610631766862,1297687.9278578379,20.265318607130713,7.208234018862393,51.95863767068508,0.1025727,0.09623894,0.009261933,154.00661264860727,32.28458891696196,83.8473362790669,322.09885310803753,238.25151682897064,147.682975305829,0.8426976955760063,0.2618674269049369,1.2963870450394261,291,0.2112439855283704,0.5553264604810991,0.61657913371396,3.7439999999999998,161.59999999999985,-1.4588688e-05,-6.7541873e-07,915,63.32962,2137.9368,0.007731787739316953,0.06793612885041311,10.75286309213955,661,1
320,123.5519999999997,125.69787500000031,0.9829283034185827,0.5043046661507866,0.010827986,0.015371302,0.00020270234,0.17027603,0.17007333,0.005268408,0.00023627692,0.33415041569720794,0.13936662888419243,0.019423057246544223,-408.71063,123.461464,15242.733,0.021895962,20.298693,412.03693,12.750234,40.832443,1667.2886,-0.0026914605,7.795085,60.76335,-29.946644,34.49708,1190.0487,-0.005439998,6.725575,45.23336,6.1743712,22.877647,523.3868,0.007201251,4.4359326,19.6775,-27.75312,20.36348,414.6713,-0.00067437516,3.8825438,15.074147,-5.6499047,16.993229,288.76984,0.00029962807,3.0946326,9.576751,-25.294367,16.554544,274.05295,-0.0056821927,2.844806,8.09292,-2.2247496,17.435476,303.99582,-0.0010980667,2.9349353,8.613846,-14.147557,12.94425,167.55362,-0.00023109549,2.3571975,5.55638,-8.877876,11.71816,137.31528,0.001081814,2.1228104,4.5063233,-13.793002,10.151781,103.05866,-0.0008510566,1.875091,3.515966,-8.120297,10.248163,105.02484,-0.0015793721,1.831419,3.3540955,-7.184293,8.650458,74.83044,-0.001514308,1.5363517,2.3603764,2970.1968360286764,886.1921544861133,785336.5346727393,1807.9780850897585,268.3144797708256,71992.66005468876,5003.374719191271,1033.6886612553296,1068512.2484078358,20.96818307249401,8.017320546203536,64.27742874057736,0.117126815,0.116339825,0.013534956,294.5514481657157,202.93425185929257,65.40639132514966,1801.1380499143238,1735.7316585891742,254.17759331190004,5.748038730838556,0.31951219508093553,1.1233706737064562,280,0.4412571412812234,0.4471999999999996,0.4809545746296031,2.6880000000000166,125.21599999999988,-1.2999911e-05,-2.260011e-06,900,305.47177,24973.982,0.00930170280512338,0.08389255883837259,6.029849779849795,745,1
321,124.6399999999998,165.81000000000017,0.7517037527790599,0.5708727836116377,0.009771006,0.013466276,0.0006530128,0.18275206,0.18209904,0.003009477,0.00018134058,0.37012089923363994,0.14606088542878684,0.021333782252241196,-388.3505,95.73412,9165.022,0.0056339004,12.302393,151.34888,-0.023987105,38.742825,1501.0066,-0.0048271893,7.078887,50.110638,-28.56072,27.304146,745.51636,0.0014415563,5.1648197,26.675362,-2.1071136,20.356909,414.40372,0.0001973092,3.8459547,14.791367,-20.759218,15.691901,246.23576,-0.0013049685,2.6748428,7.1547837,-7.058432,14.514898,210.68228,-0.0005461347,2.561197,6.5597305,-23.824112,12.741947,162.35722,-0.00034716746,2.173875,4.725733,-6.808649,13.383324,179.11336,0.00022535518,2.2643166,5.1271296,-13.354838,10.826674,117.21688,-0.0018252244,1.8729706,3.5080187,-4.527555,11.075428,122.665115,-0.000655521,1.8114206,3.2812445,-13.491549,8.326756,69.334854,-0.0013808319,1.4696379,2.1598353,-5.4101253,9.312542,86.72344,0.0006575535,1.6418433,2.6956494,-7.7942,7.110168,50.55449,-0.001990602,1.227731,1.5073233,3275.666506686396,903.6301833685973,816547.5082947648,1887.8141562369854,274.25746732092136,75217.15838128625,5424.630935331056,1134.2275832576754,1286472.210622547,20.229965470652544,8.567904020700023,73.40897930792762,0.18394674,0.14009443,0.019626448,227.6512905999205,26.27967122961025,107.48759652776705,367.86341164694414,260.3758151191771,227.75828324510303,-0.8861669076403779,0.2506334691802761,0.6679290755723877,194,0.6424742234923999,0.8504742268041242,1.5541697494676983,10.72,164.9920000000001,-1.3958714e-05,-1.3027259e-06,930,417.51807,25918.773,0.011437317733266623,0.10098046200703921,7.2609114249037345,905,1
322,421.44000000000005,55.68706249999997,7.568005448877733,0.11671327593160777,0.030195985,0.022784833,0.0009814956,0.18833525,0.18735376,0.02552608,0.0005191486,0.24491013214866542,0.13170099882838032,0.017345153092393033,-257.6096,91.418686,8357.376,-0.017689582,17.118412,293.04004,32.80817,51.470295,2649.1914,-0.0058433623,10.482311,109.87885,-23.038717,28.2733,799.37946,0.0022387465,5.6144724,31.522299,15.669371,29.081526,845.7351,-0.0011677968,5.711767,32.624283,-20.395872,20.205107,408.24634,0.0033504434,3.9094572,15.283855,-12.198987,17.688118,312.8695,0.004203273,3.4830997,12.131983,-27.66443,15.320179,234.70787,0.0031830831,2.7897217,7.7825475,-5.02963,11.464756,131.44063,0.0012000927,2.140566,4.5820236,-25.918833,12.331075,152.0554,0.002628821,2.3314912,5.4358516,-5.1883044,11.986968,143.68741,0.0019184857,2.2942455,5.263562,-18.761244,10.091971,101.84788,-9.908498e-05,1.8375098,3.376442,-5.3907695,9.461453,89.5191,0.0002341439,1.8375428,3.3765635,-22.216759,8.792073,77.30055,0.00068368023,1.6348643,2.6727815,2575.311228044714,885.8612939593686,784750.2321353669,1790.8215810816957,280.4621473376562,78659.01608924915,4632.721858024277,1155.8842111011347,1336068.3094728924,22.166047512147465,9.832208158982002,96.67231728155227,0.07314287,0.09118554,0.008314802,158.39402461144365,37.020456579493725,65.40639132514966,295.3659506116579,229.95955928650827,160.1218501126406,-0.6704155566142354,0.2898531285433671,0.6434344729712329,307,1.3727687251701346,0.1818562091503259,0.14609659345210543,0.8000000000000114,55.647999999999726,-1.0290523e-05,-4.968747e-06,2645,1087.4404,79238.664,0.019652498487949137,0.12796985979823267,3.585326499620349,1511,0
324,218.78399999999974,56.11600000000024,3.8987810268233263,0.20413241178610494,0.013744934,0.010843681,0.0,0.14299318,0.14299318,0.012711914,0.00011758541,0.3375935412968514,0.11385073434050422,0.012961989709872068,-310.63992,105.541176,11138.939,-0.03619847,18.394577,338.36047,12.951194,39.268764,1542.0358,-0.0056824246,7.564682,57.224415,-19.456028,21.947952,481.71262,-0.0015291006,4.1587334,17.295063,1.971282,23.114008,534.2573,-0.0043254136,4.379679,19.18159,-11.090892,21.235273,450.93686,-0.00055911625,4.007243,16.057997,-8.137428,15.657681,245.163,0.0042852075,2.9945767,8.967489,-22.319725,14.872901,221.20319,0.0015351516,2.6674242,7.1151514,-6.6096597,12.621287,159.2969,0.0040219096,2.3739564,5.635669,-24.97546,13.727116,188.4337,0.003397346,2.5057676,6.2788715,3.1852324,11.918279,142.04536,0.0022224046,2.27692,5.184365,-18.692186,11.99387,143.85292,0.0014094589,2.2183523,4.9210873,2.8643498,9.851025,97.04269,-0.0017989434,1.8588661,3.455383,-14.940713,9.597768,92.11714,0.0036950782,1.7774853,3.1594539,3163.77913045068,788.345869448669,621489.2098767778,2007.7802671355953,306.1635498809339,93736.1192756951,5616.28721190781,942.8964876295692,889053.7863841782,21.78938700542559,9.595294266612148,92.06967206287996,0.13616748,0.13706493,0.018786795,124.12978120051379,15.854746757494466,73.4161919793519,183.93170582347207,110.51551384412018,122.75968568932456,0.5456916066302763,0.06681410777944195,0.9057839214259732,249,0.8786505988809202,0.22593548387096712,0.2705699999444279,3.904000000000025,56.03199999999985,-9.664939e-06,-5.3805925e-06,1124,206.23157,11517.433,0.014409544944673704,0.13246382968302084,3.8713982740968307,847,0
325,464.25599999999974,50.49406250000027,9.194268946091006,0.09809433000311732,0.025816524,0.017999092,0.0005627398,0.18781535,0.18725261,0.022046028,0.0003239673,0.26743797862854346,0.14963657764247806,0.022391105368553363,-290.40625,80.38534,6461.8022,-0.013170077,13.494768,182.10878,11.646068,51.633194,2665.9866,0.005267353,9.967487,99.3508,-33.50397,40.036434,1602.916,-0.0033111367,7.9374537,63.00317,-5.078392,26.623425,708.80676,0.00074283854,5.0476465,25.478735,-22.29873,19.12128,365.62338,3.744147e-05,3.7133248,13.78878,-21.954567,20.077162,403.09244,0.0027073012,3.7209451,13.845433,-23.23834,17.148489,294.07068,0.00032734778,3.2410657,10.504507,-13.181346,13.728159,188.46236,0.0003213107,2.5885937,6.7008176,-19.889286,14.916348,222.49745,-0.0007855915,2.856288,8.1583805,-5.0789375,11.234717,126.21887,0.000119582255,2.1102016,4.452951,-18.019508,10.209466,104.2332,0.0003761259,1.9089943,3.6442595,-5.3626165,9.442135,89.15391,-0.00048331983,1.7592231,3.094866,-15.073446,8.065576,65.053505,0.0004192215,1.505918,2.2677891,2841.636461483621,1139.79287677865,1299127.8019553507,1806.010509009201,314.0170593968039,98606.71359221589,4809.332940911351,1438.4208898363502,2069054.6563175975,23.980514049708976,10.30376052886331,106.16748103616152,0.06691929,0.08562454,0.0073315618,253.9430314406802,33.3539800227865,113.87914162255151,508.35518662380014,394.4760450012486,245.51937137864914,2.4623929401029643,0.6077334327609266,0.580864426801308,299,1.55269564698095,0.16880536912751892,0.18078604202566884,1.1200000000000045,50.30400000000064,-1.2965006e-05,-2.3000457e-06,2664,1860.8134,77527.79,0.010528834876042177,0.08053702532261016,3.827629583677973,1777,1
326,136.79999999999993,31.710000000000065,4.314096363478502,0.18817874310130003,0.017552018,0.014619401,0.00045625717,0.18486133,0.18440507,0.014559607,0.00021372689,0.29252469779600265,0.14134111880459382,0.019977311864934306,-297.92047,90.142105,8125.5996,-0.034242716,16.668879,277.8515,22.024654,48.799755,2381.416,-0.013574027,9.444504,89.19865,-25.555996,29.324131,859.90466,0.010498518,5.703569,32.530697,7.851843,21.51978,463.10092,-0.004688696,4.1808696,17.479671,-15.983381,18.744383,351.35187,0.0029858123,3.544136,12.560901,-10.444509,17.985592,323.48154,0.0041553793,3.4405327,11.837265,-18.018967,14.064884,197.82097,0.0013335637,2.619322,6.8608484,-11.216891,16.496222,272.12534,0.009080565,3.2036705,10.263505,-15.347868,11.145257,124.21674,0.001954277,2.0497112,4.201316,-7.366579,13.457596,181.10689,0.004615011,2.4654062,6.078228,-13.491136,10.199,104.01961,0.0014476798,1.8392979,3.3830168,-0.9943726,10.06354,101.27484,-0.002045521,1.9227471,3.6969564,-20.395002,10.752614,115.61871,0.0034834626,1.9639573,3.8571284,2899.434937374862,935.6330947930613,875409.2880720417,1880.593476926717,257.34418840630644,66226.03130650056,5010.873112894037,1164.0633204574656,1355043.41403446,22.394674951290366,9.715889123193582,94.39850145419136,0.09697479,0.093303934,0.008705623,151.42820449627138,28.06667492547638,102.63362906904881,305.78200836531414,203.14837929626532,145.14587018501834,3.1566383736154955,0.30877326237964803,1.0147765711233756,171,0.799999995321637,0.18635294117647042,0.22492187955624596,1.920000000000016,31.67999999999997,-1.1157136e-05,-4.097318e-06,674,527.30084,32481.242,0.01297087748212517,0.10485513130110126,3.5307017543859667,483,0
327,219.9359999999997,46.63600000000031,4.71601327909737,0.17494710622271023,0.022918502,0.022299431,0.0,0.2073217,0.2073217,0.016687108,0.0004972647,0.27183480515169245,0.1479647688706084,0.021893572826932564,-315.19287,92.49453,8555.238,-0.03006365,13.418948,180.06818,7.995649,44.1777,1951.6693,-0.0039813956,8.545185,73.020195,-42.685505,40.361183,1629.0251,0.004715079,7.9363236,62.98523,3.3666506,29.227516,854.2477,-0.0050387336,5.311398,28.210947,-35.615643,22.422976,502.78986,0.005535532,4.1902056,17.557823,-13.6704445,17.12905,293.40436,0.0045286147,3.0624619,9.378673,-21.621584,14.524805,210.96996,-0.001163457,2.5427048,6.465348,-17.06153,16.08819,258.82983,0.004751435,3.054244,9.328407,-9.6262,15.44525,238.55573,0.005278997,2.9439614,8.666909,-9.29768,11.243718,126.421196,-0.0010981333,2.083311,4.340185,-14.060567,9.731645,94.70491,0.0013563867,1.7176445,2.9503026,0.58272433,9.346072,87.34906,0.0015290204,1.7675177,3.1241186,-14.488228,10.412607,108.422386,0.0026011213,1.7592627,3.095005,2741.1141389141185,1134.1080752350406,1286201.1263133285,1621.635022294056,424.22603941662675,179967.73251911733,4454.390979474253,1478.1914284748468,2185049.899216508,23.815265782460227,8.759497420166925,76.728795053911,0.0934897,0.184004,0.03385747,269.18021842929784,43.22227319848065,106.86851352689665,493.88330125612407,387.0147877292274,261.6255653005986,0.37026738255883557,0.5631976952870966,1.1554101706105668,308,0.7140779197594863,0.15166123778501595,0.5228911757307629,9.087999999999994,46.559999999999896,-1.3177679e-05,-1.569861e-06,1383,1289.5577,91205.4,0.009006008281647286,0.09174715932598383,3.505565255347015,771,0
328,478.5599999999991,185.7000000000009,2.5770597599511955,0.2795592087435656,0.019935204,0.019983228,0.0,0.20807616,0.20807616,0.014385121,0.00039932938,0.2818769870899369,0.1450544802255789,0.02104080223351286,-337.4676,109.448845,11979.05,-0.007165439,17.602741,309.85648,14.149136,55.20534,3047.6296,-0.0073475335,11.170884,124.78866,-36.138264,39.63227,1570.7169,0.0045519904,7.8425684,61.50588,15.6227,29.388151,863.66345,-0.0022314868,5.6693735,32.141796,-17.176554,21.996702,483.85492,0.0004306338,4.1004505,16.813694,-19.770943,22.625448,511.9109,0.0029496215,4.4579988,19.873755,-15.26373,17.097239,292.31558,-0.00041944167,3.1679375,10.035828,-17.758432,17.850225,318.63055,0.002523908,3.3329732,11.108711,-18.843847,13.174349,173.56346,0.0005230231,2.2936862,5.2609963,1.4765412,14.18961,201.34503,-0.0003085619,2.6299906,6.91685,-19.34445,13.689541,187.40353,0.0008321934,2.3918622,5.721005,4.3292427,11.480022,131.79091,0.00014568238,2.194529,4.815958,-8.447,11.377791,129.45413,0.0001242601,2.095483,4.3910494,2727.190222915192,1138.2844739731784,1295691.5436883953,1568.3797755249864,447.3208091755976,200095.9063215114,4342.895325521461,1611.6918401223354,2597550.5875169197,22.394551396407103,8.718382488687787,76.01019321905784,0.11050278,0.20070511,0.04028254,193.9312544445437,48.385686264993225,65.7852866955572,564.0553960451207,498.2701093495635,183.93170582347207,3.0460862183956943,0.23816176115235985,1.2645650799385784,840,0.5697142850360534,0.22121573301549405,0.5290309849321361,10.240000000000009,185.5999999999995,-1.3215257e-05,-1.4285374e-06,2949,429.3587,60689.246,0.011490238299688689,0.1037430518076015,4.152039451688406,1987,0
330,106.81599999999969,85.3339375000003,1.2517411229062083,0.4441007819739744,0.011753669,0.015920876,0.00023140608,0.19281839,0.19258699,0.007041533,0.00025347425,0.3149214847002498,0.12250598075470864,0.015007715320673045,-355.40942,93.61418,8763.615,0.010929928,15.011211,225.33647,23.695732,55.16673,3043.368,0.0038893167,9.706563,94.21736,-40.16512,33.2925,1108.3905,-0.002332669,5.805713,33.706306,10.488904,26.040016,678.08246,-0.008125104,4.5618067,20.81008,-27.98687,22.690989,514.8809,0.003563788,3.8128872,14.538109,-3.718255,14.31282,204.85683,0.0025300707,2.4670608,6.086389,-20.77897,13.182612,173.78128,-0.004825707,2.3660061,5.5979853,-15.148973,17.47107,305.23825,0.00083601964,3.0319421,9.192674,-9.070639,10.80122,116.66634,0.0013560775,1.9561415,3.8264897,-3.3744452,13.646072,186.21529,0.002438005,2.3434412,5.4917173,-15.618957,9.340757,87.24975,-0.0032429844,1.6416115,2.694888,-4.433001,8.791041,77.28241,0.0017463794,1.4965054,2.2395282,-7.8054996,8.31969,69.21724,0.0018104877,1.3712443,1.880311,2806.5462621774304,922.0075983395275,850098.0113958233,1659.9803357155085,278.0293068021686,77300.2954408944,4597.088363863447,1170.1969647071528,1369360.9362098332,21.23228452336836,8.547520151383598,73.06010073830868,0.08908239,0.08811185,0.0077636973,127.60808603165627,20.34060352895903,65.40639132514966,248.37216905734888,182.96577773219923,124.18608452867444,1.6396925122301995,0.20532889255531575,1.4780124505635086,284,0.37611267473199655,0.30028169014084505,0.41590103045020044,3.2959999999999923,85.28,-1.2057718e-05,-3.2048245e-06,795,505.78842,112424.83,0.013403427285214282,0.07211040425462782,4.137956860395458,442,1
331,333.3759999999999,69.41393750000009,4.802724167567577,0.1723328490548503,0.021954639,0.019547382,0.00034062998,0.1775259,0.17718527,0.017013956,0.00038210017,0.285120447363064,0.1201847613730227,0.01444437686629041,-292.20355,98.244865,9652.054,-0.028075626,17.060852,291.0727,22.20292,50.89205,2590.0007,-0.0069211693,10.057277,101.14882,-47.555508,35.628704,1269.4044,0.0031893114,7.219739,52.124634,0.39265284,25.303577,640.27106,-0.0030394895,5.009791,25.098003,-19.430023,19.380388,375.59943,0.0008752603,3.7475348,14.044017,-3.617056,17.343882,300.8102,0.0032220618,3.3533506,11.244961,-33.042435,18.32599,335.84192,0.0018530636,3.3541632,11.25041,-7.875756,13.829036,191.24223,0.0013475078,2.5557203,6.531707,-19.062046,12.300899,151.3121,0.0031177264,2.1988778,4.8350635,-5.090434,13.015288,169.39774,0.0005589667,2.4790602,6.145739,-17.723732,12.022258,144.53468,0.0020231328,2.0869539,4.3553762,3.025685,10.467738,109.57354,-0.0014426813,2.007478,4.029968,-18.79784,11.024201,121.53302,0.0032040142,1.9812322,3.9252808,2747.864496331791,911.6267256732672,831063.2869617624,1691.1852420501111,264.769273896945,70102.76839991547,4616.330408921195,1208.4977240831636,1460466.7491141863,22.293187652691252,8.975857440474648,80.5660167917241,0.07721052,0.08259013,0.0068211304,159.24532363695945,27.88138299603199,65.40639132514966,285.30470202322215,219.8983106980725,152.01041679645533,1.0995957817263318,0.20908802032021861,0.9185929576505372,370,0.901016213781037,0.18766395663956553,0.20200988954985405,1.2160000000000082,69.24799999999968,-1.3022193e-05,-2.2302113e-06,1992,278.10455,24536.938,0.014486026072889638,0.10994555332706828,4.352442887310425,1451,0
333,352.76799999999974,60.42193750000024,5.838409173184643,0.1462328387413845,0.02597995,0.0212228,0.00024217601,0.15440916,0.15416698,0.021916915,0.00045040727,0.2875531501684349,0.14462855109687817,0.020917417792382296,-276.94104,110.61076,12234.74,-0.013198036,19.16012,367.1102,35.237976,56.871807,3234.4026,-0.007915576,11.078772,122.73919,-37.26756,36.29685,1317.4613,0.0039571673,7.3040767,53.349533,0.020888893,26.451736,699.6944,-0.0028078982,5.1424413,26.444704,-27.871437,27.229198,741.4292,0.00094962714,5.114176,26.154795,-12.223955,16.79815,282.1778,0.0040682647,3.209321,10.299741,-19.208456,13.233195,175.11746,0.0003173994,2.4735646,6.1185217,-12.015975,14.201668,201.68736,0.0043313955,2.5872762,6.693998,-20.554405,10.789709,116.417816,0.0010576847,1.9769882,3.9084826,-4.495922,11.411967,130.23299,0.0015598316,2.1342876,4.5551834,-15.698487,10.675444,113.965096,0.00049528753,1.9729203,3.8924143,-5.0170956,8.301848,68.92069,-0.00043583574,1.5660906,2.4526396,-17.48839,9.12052,83.18388,-3.2497526e-06,1.6325865,2.6653385,2650.0776750099835,1045.0836610225579,1092199.8585363126,1691.9998236799088,324.13594873465195,105064.1132621129,4465.073956477968,1407.1834079622815,1980165.143644341,21.33109717591845,9.379569027005491,87.97631513236074,0.09118909,0.10659248,0.011361957,129.47132256518105,32.95552049020601,65.40639132514966,241.30149553281768,175.89510420766803,139.3941668115768,-0.7410536133833653,0.1232866103830801,0.7091169784356135,293,1.2039863440136975,0.20690410958904085,0.207253941541484,1.1200000000000045,60.415999999999926,-1.1386938e-05,-3.8706416e-06,2398,232.0513,14172.21,0.030829256973023807,0.11851183071929373,3.707819303338174,1308,0
